lgr,knn,rf,svm,ada,bag,gbc
0.724461193924794,0.6703150980887678,0.7284549154138499,0.7186960921005603,0.713013283272257,0.6967586577662291,0.7165135097101041
0.7211580152554082,0.6663963158826981,0.7213335886298972,0.7125534841012259,0.7171880874202093,0.6874446470847425,0.7110052529410572
0.7186921541688576,0.6599917598345775,0.7305418233015244,0.7136788776190032,0.713592255368604,0.6956917999551567,0.7120414975683126
0.7177645674418265,0.6496774765726345,0.7097472276954087,0.7167085841049803,0.6989688917758679,0.7065813827332994,0.704624894071808
0.7190577271176506,0.6450087390026723,0.7160705888432422,0.7058495576204751,0.6995675841448014,0.6954384194090137,0.6962643618971827
0.7212306953923138,0.6260215108604819,0.7143794748086083,0.7103993211540381,0.7031255812976331,0.6954596713965646,0.698820302161149
0.7200532741967279,0.6226292739663049,0.7068045691133881,0.7042757961106585,0.6953390439565554,0.6915345784434369,0.6889337669799854
0.7221592997457323,0.6326825680630039,0.7079480949230996,0.7035669054017678,0.6863874983658347,0.6851292235619318,0.6994692066294007
0.7082457543474494,0.6367098197046962,0.7106529726472461,0.7116983198711466,0.6911740977916093,0.686580011239081,0.6962738836489887
0.7106922375278775,0.6287776311396968,0.7174088570070307,0.7189786502252774,0.6914696418465519,0.6861174504269034,0.7076252150344674
0.7091601414818013,0.6213110258517701,0.7130085025085598,0.7080503098851723,0.6790502938080806,0.6894981695457493,0.7119060869344189
0.7117345702631266,0.6201631562621762,0.7119605881804713,0.7082937560001781,0.6997734164634053,0.6880253575114255,0.7109789915966387
0.7105836535194333,0.6184439786929721,0.729412839496462,0.7068261833339429,0.707989704423508,0.6847460530141856,0.6976547429179007
0.7119312501237225,0.6135704421562689,0.7162166242805139,0.7070479673231966,0.6976734812041492,0.6715900862029838,0.7095308357622907
0.715715025763447,0.6073278478057891,0.7198506355442158,0.6995866192092607,0.6948533421465752,0.6643099989555026,0.7132762923497324
0.7156962502326568,0.6072745012558242,0.7231287822314829,0.697897937520579,0.7073088782562467,0.6730315545459682,0.7117101762160422
0.7132603614123256,0.6139839291223808,0.7231949846843463,0.7030551972299546,0.6975850747227705,0.6597740085016566,0.6950153081930159
0.7135533731602938,0.5933297073028295,0.7204004483028534,0.7071556108021771,0.683062472913958,0.6753889019320802,0.699596950214478
0.711265043640843,0.5901299533545786,0.7313662919434508,0.7022135696764866,0.6944466581342672,0.6857625287450864,0.7176742654508612
0.710003469894577,0.5838508071467483,0.718619832548404,0.691964008287391,0.7016238511345533,0.694489015502189,0.7045395022532257
0.7036330051080475,0.5862236829466315,0.7168732572539847,0.6984089445634503,0.6771213998887726,0.6917425565146598,0.7098864787694575
0.7072770159941802,0.5856858033878369,0.7168389059173059,0.6960595382681991,0.6899404620147654,0.6902551479637759,0.7144232681178225
0.7086146207062487,0.5814551809176566,0.7080881558305973,0.6992578127195628,0.6872198376696981,0.7000182340977629,0.7028015516874977
0.7122533449894878,0.5794740338517773,0.7117923499684593,0.6952019565299397,0.699011094779219,0.7006425153793575,0.7053334996990277
0.7097814756285521,0.5745098195999393,0.7215156730011254,0.6940574089885578,0.682751556243082,0.6804077719633277,0.7093211376236331
0.7162104735189874,0.576536334272046,0.7217049822292984,0.6927047774439561,0.6826394476182311,0.697925624207819,0.7021902872177066
0.7116719309662051,0.5774653569276338,0.7253243727874524,0.6826141920813429,0.677357078836665,0.6954343305071189,0.7042937605149587
0.7068921322208892,0.5717251678908107,0.7145483940521333,0.6876364904479375,0.6721892352446597,0.6952456940222896,0.7122730636114094
0.7116329182083023,0.5677616577155321,0.6972833465986235,0.6914690320572674,0.6828931344218289,0.6878267102339766,0.7013404939245957
0.7117558398591934,0.5615394775289692,0.7135767191801701,0.6839212352434155,0.6891613799964322,0.6912269837346582,0.7088532107234486
0.709288307391661,0.5657536015444569,0.7197644803726775,0.6839212352434155,0.6944144003351017,0.6910152462056353,0.7181555144913441
0.7106347817044176,0.5671573485808048,0.7126097655886046,0.6787839628164234,0.6971764645166418,0.6845423473635631,0.7057563649237579
0.7119004195750592,0.5489605726947202,0.7065003536827846,0.6788082115184919,0.6906035929437703,0.6938644219899391,0.7077424622161466
0.7109068485639546,0.5433298399192903,0.722542696948557,0.6839898851907316,0.6839036043662949,0.6886849067112225,0.7175373560259813
0.7158093934840332,0.5400583897320489,0.7234787305297343,0.6818089243890811,0.6899679921374877,0.6977306352145922,0.7085954202099863
0.7156356751451771,0.5411788294591752,0.7115005529267839,0.6762919944665425,0.6980931157744383,0.6787544994380826,0.7155096979747089
0.7179844524939545,0.5387034175385195,0.716963959672938,0.6763757364692412,0.6947725585062599,0.6794507665066425,0.7108813045612687
0.7131453008199404,0.5379048665369603,0.715815477265411,0.6773915117674328,0.7046759978934274,0.6811586645727445,0.7108813045612687
0.7131453008199404,0.5355871537453398,0.7190370196813495,0.6809629403388614,0.7073690338707049,0.6961101229901494,0.7108813045612687
0.7131453008199404,0.5427238034975757,0.7130349638321775,0.6809629403388614,0.6972708571526123,0.6816573178242967,0.710911892585159
0.7144130239225259,0.5426460875023882,0.7172297037396047,0.6834043699999708,0.6937892323943918,0.6738470020988466,0.7097093023908944
0.7144130239225259,0.5403916591610033,0.7187209318097801,0.6858508531803988,0.6842570170369336,0.6749102663200055,0.7068903821806698
0.7144130239225259,0.5403916591610033,0.7187209318097801,0.6858508531803988,0.6842570170369336,0.6749102663200055,0.7068903821806698
0.7144130239225259,0.5403916591610033,0.7187209318097801,0.6858508531803988,0.6842570170369336,0.6749102663200055,0.7068903821806698
0.7144130239225259,0.5403916591610033,0.7187209318097801,0.6858508531803988,0.6842570170369336,0.6749102663200055,0.7068903821806698
0.7144130239225259,0.5403916591610033,0.7187209318097801,0.6858508531803988,0.6842570170369336,0.6749102663200055,0.7068903821806698
0.7144130239225259,0.5403916591610033,0.7187209318097801,0.6858508531803988,0.6842570170369336,0.6749102663200055,0.7068903821806698
0.7144130239225259,0.5403916591610033,0.7187209318097801,0.6858508531803988,0.6842570170369336,0.6749102663200055,0.7068903821806698
0.7144130239225259,0.5403916591610033,0.7187209318097801,0.6858508531803988,0.6842570170369336,0.6749102663200055,0.7068903821806698
0.7144130239225259,0.5403916591610033,0.7187209318097801,0.6858508531803988,0.6842570170369336,0.6749102663200055,0.7068903821806698
0.7144130239225259,0.5403916591610033,0.7187209318097801,0.6858508531803988,0.6842570170369336,0.6749102663200055,0.7068903821806698
0.7144130239225259,0.5403916591610033,0.7187209318097801,0.6858508531803988,0.6842570170369336,0.6749102663200055,0.7068903821806698
0.7144130239225259,0.5403916591610033,0.7187209318097801,0.6858508531803988,0.6842570170369336,0.6749102663200055,0.7068903821806698
0.7144130239225259,0.5403916591610033,0.7187209318097801,0.6858508531803988,0.6842570170369336,0.6749102663200055,0.7068903821806698
0.7144130239225259,0.5403916591610033,0.7187209318097801,0.6858508531803988,0.6842570170369336,0.6749102663200055,0.7068903821806698
0.7144130239225259,0.5403916591610033,0.7187209318097801,0.6858508531803988,0.6842570170369336,0.6749102663200055,0.7068903821806698
0.7144130239225259,0.5403916591610033,0.7187209318097801,0.6858508531803988,0.6842570170369336,0.6749102663200055,0.7068903821806698
0.7144130239225259,0.5403916591610033,0.7187209318097801,0.6858508531803988,0.6842570170369336,0.6749102663200055,0.7068903821806698
0.7144130239225259,0.5403916591610033,0.7187209318097801,0.6858508531803988,0.6842570170369336,0.6749102663200055,0.7068903821806698
0.7144130239225259,0.5403916591610033,0.7187209318097801,0.6858508531803988,0.6842570170369336,0.6749102663200055,0.7068903821806698
0.7144130239225259,0.5403916591610033,0.7187209318097801,0.6858508531803988,0.6842570170369336,0.6749102663200055,0.7068903821806698
0.7144130239225259,0.5403916591610033,0.7187209318097801,0.6858508531803988,0.6842570170369336,0.6749102663200055,0.7068903821806698
0.7144130239225259,0.5403916591610033,0.7187209318097801,0.6858508531803988,0.6842570170369336,0.6749102663200055,0.7068903821806698
0.7144130239225259,0.5403916591610033,0.7187209318097801,0.6858508531803988,0.6842570170369336,0.6749102663200055,0.7068903821806698
